,xst,yst,xin,yin,exitcell,exitface,dtau,tsum,line
117,5567.072735678058,4900.0,5040.562653523491,4200.0,73.0,4.0,2537.6578382706157,3155.4242085151436,10
118,5600.0,4919.551430953209,5567.072735678058,4900.0,84.0,3.0,86.98945210312313,3242.413660618267,10
119,5971.360522773888,5600.0,5600.0,4919.551430953209,85.0,4.0,1153.7744497663227,4396.18811038459,10
120,6300.0,5806.311944474502,5971.360522773888,5600.0,96.0,3.0,332.6537958213129,4728.841906205903,10
121,6820.778930991205,6300.0,6300.0,5806.311944474502,97.0,4.0,676.6703724961593,5405.512278702062,10
122,7000.0,6577.869924256524,6820.778930991205,6300.0,108.0,3.0,295.7603178354087,5701.27259653747,10
123,7145.954209512421,7000.0,7000.0,6577.869924256524,109.0,4.0,242.45185457921457,5943.724451116685,10
124,,,,,,,204.13158155108755,6147.8560326677725,10
125,4200.0,4170.833333333334,4200.0,4170.833333333334,60.0,3.0,69.81300089047195,69.81300089047195,11
126,4515.1948228061565,4200.0,4200.0,4170.833333333334,61.0,4.0,168.09740352617456,237.91040441664651,11
127,4900.0,4701.141908636389,4515.1948228061565,4200.0,72.0,3.0,2592.8939905752095,2830.804394991856,11
128,5030.073312087209,4900.0,4900.0,4701.141908636389,73.0,4.0,829.0283095025958,3659.8327044944517,11
129,5600.0,5238.408990743016,5030.073312087209,4900.0,84.0,3.0,1491.5844917473166,5151.417196241769,11
130,5797.341330904864,5600.0,5600.0,5238.408990743016,85.0,4.0,565.2678439850033,5716.685040226772,11
131,6300.0,5915.556999735093,5797.341330904864,5600.0,96.0,3.0,545.0203088395383,6261.70534906631,11
132,6705.539110100407,6300.0,6300.0,5915.556999735093,97.0,4.0,475.83103760141114,6737.536386667722,11
133,7000.0,6756.541329796944,6705.539110100407,6300.0,108.0,3.0,527.3573687988167,7264.893755466538,11
134,7084.177413077826,7000.0,7000.0,6756.541329796944,109.0,4.0,132.84385238599987,7397.737607852538,11
135,,,,,,,204.13158155108755,7601.869189403626,11
136,3500.0,3518.421052631579,3500.0,3518.421052631579,60.0,1.0,69.81300089047195,69.81300089047195,12
137,3435.0915235206962,3500.0,3500.0,3518.421052631579,59.0,2.0,19.983235951970432,89.79623684244238,12
138,2839.5375456096385,2800.0,3435.0915235206962,3500.0,48.0,2.0,800.6805053508142,890.4767421932565,12
139,2800.0,2743.2604829452093,2839.5375456096385,2800.0,37.0,1.0,71.22433631543349,961.70107850869,12
140,2174.1363560603836,2100.0,2800.0,2743.2604829452093,36.0,2.0,1117.1438291203474,2078.844907629037,12
141,2100.0,2038.9563412783475,2174.1363560603836,2100.0,25.0,1.0,107.30248448469854,2186.147392113736,12
142,1400.0,1539.2046708966093,2100.0,2038.9563412783475,24.0,1.0,858.1910953245595,3044.3384874382955,12
143,1224.885060192648,1400.0,1400.0,1539.2046708966093,23.0,2.0,200.18212185274882,3244.5206092910444,12
144,700.0,1083.7044997022076,1224.885060192648,1400.0,12.0,1.0,481.85205197430145,3726.372661265346,12
145,494.40812110443636,700.0,700.0,1083.7044997022076,11.0,2.0,194.9144030712827,3921.2870643366286,12
146,,,,,,,215.47222497059244,4136.7592893072215,12
147,3500.0,3555.2631578947367,3500.0,3555.2631578947367,60.0,1.0,69.81300089047195,69.81300089047195,13
148,3305.27457056209,3500.0,3500.0,3555.2631578947367,59.0,2.0,64.14718047772595,133.9601813681979,13
149,2800.0,2912.234980951198,3305.27457056209,3500.0,48.0,1.0,662.7440892353296,796.7042706035276,13
150,2641.16668669928,2800.0,2800.0,2912.234980951198,47.0,2.0,194.8467329382478,991.5510035417753,13
151,2100.0,2243.883211558831,2641.16668669928,2800.0,36.0,1.0,964.9719005241069,1956.5229040658824,13
152,1984.0486876121934,2100.0,2100.0,2243.883211558831,35.0,2.0,218.86799828584245,2175.390902351725,13
153,1400.0,1669.6190661304295,1984.0486876121934,2100.0,24.0,1.0,696.6601497380415,2872.0510520897665,13
154,1060.8280007255576,1400.0,1400.0,1669.6190661304295,23.0,2.0,422.13549372332864,3294.186545813095,13
155,700.0,1182.5652096688423,1060.8280007255576,1400.0,12.0,1.0,316.287631403226,3610.474177216321,13
156,441.4377777105913,700.0,700.0,1182.5652096688423,11.0,2.0,258.43848290088454,3868.9126601172056,13
157,,,,,,,215.47222497059244,4084.384885087798,13
158,3500.0,3592.105263157895,3500.0,3592.105263157895,60.0,1.0,69.81300089047195,69.81300089047195,14
159,3175.457617603479,3500.0,3500.0,3592.105263157895,59.0,2.0,115.41975398551843,185.2327548759904,14
160,2800.0,3063.2456754805144,3175.457617603479,3500.0,48.0,1.0,483.32957810907595,668.5623329850664,14
161,2427.4585472880703,2800.0,2800.0,3063.2456754805144,47.0,2.0,458.7939035635566,1127.356236548623,14
162,2100.0,2463.4951852336544,2427.4585472880703,2800.0,36.0,1.0,583.3526575859041,1710.708894134527,14
163,1807.069759439892,2100.0,2100.0,2463.4951852336544,35.0,2.0,613.47709472379,2324.185988858317,14
164,1400.0,1800.0334613642146,1807.069759439892,2100.0,24.0,1.0,466.741884870069,2790.927873728386,14
165,896.7709412585177,1400.0,1400.0,1800.0334613642146,23.0,2.0,692.1453857867684,3483.073259515155,14
166,700.0,1281.425919635452,896.7709412585177,1400.0,12.0,1.0,165.25141786437,3648.324677379525,14
167,388.4674343167599,700.0,700.0,1281.425919635452,11.0,2.0,330.0925089677379,3978.417186347263,14
168,,,,,,,215.47222497059244,4193.889411317856,14
169,3500.0,3628.9473684210525,3500.0,3628.9473684210525,60.0,1.0,69.81300089047195,69.81300089047195,15
170,3045.640664644868,3500.0,3500.0,3628.9473684210525,59.0,2.0,176.53670897026282,246.34970986073478,15
171,2800.0,3214.2563700098203,3045.640664644868,3500.0,48.0,1.0,310.52492547325403,556.8746353339889,15
172,2213.750407876882,2800.0,2800.0,3214.2563700098203,47.0,2.0,724.8166518889012,1281.69128722289,15
173,2100.0,2683.107158908465,2213.750407876882,2800.0,36.0,1.0,202.45088988834752,1484.1421771112375,15
174,1630.09083126762,2100.0,2100.0,2683.107158908465,35.0,2.0,1117.5046367229595,2601.646813834197,15
175,1400.0,1930.4478565979791,1630.09083126762,2100.0,24.0,1.0,254.2303092853249,2855.877123119522,15
176,732.7138817915129,1400.0,1400.0,1930.4478565979791,23.0,2.0,1036.9409717987885,3892.8180949183106,15
177,700.0,1380.2866296020457,732.7138817915129,1400.0,12.0,1.0,26.398139579146445,3919.216234497457,15
178,335.4970909229378,700.0,700.0,1380.2866296020457,11.0,2.0,412.2671460678388,4331.483380565296,15
179,,,,,,,215.47222497059244,4546.955605535889,15
180,3500.0,3665.789473684211,3500.0,3665.789473684211,60.0,1.0,69.81300089047195,69.81300089047195,16
181,2915.8237116862506,3500.0,3500.0,3665.789473684211,59.0,2.0,252.19851733038587,322.01151822085785,16
182,2800.0,3365.267064539123,2915.8237116862506,3500.0,48.0,1.0,143.86035605216796,465.8718742730258,16
183,2100.0,2872.466408734526,2800.0,3365.267064539123,47.0,1.0,867.2702457059036,1333.1421199789293,16
184,1916.3249387414996,2800.0,2100.0,2872.466408734526,46.0,2.0,242.19630684026117,1575.3384268191903,16
185,1453.1119030953698,2100.0,1916.3249387414996,2800.0,35.0,2.0,1455.9474613017062,3031.2858881208967,16
186,1400.0,2060.8622518317284,1453.1119030953698,2100.0,24.0,1.0,56.674253006322054,3087.960141127219,16
187,700.0,1655.325926360086,1400.0,2060.8622518317284,23.0,1.0,1118.7189644628786,4206.679105590098,16
188,608.6417897967887,1400.0,700.0,1655.325926360086,22.0,2.0,252.8936482855666,4459.572753875665,16
189,282.5267475291228,700.0,608.6417897967887,1400.0,11.0,2.0,430.1989769372171,4889.771730812881,16
190,,,,,,,215.47222497059244,5105.243955783474,16
191,3500.0,3702.6315789473683,3500.0,3702.6315789473683,60.0,1.0,69.81300089047195,69.81300089047195,17
192,2800.0,3511.4970757977244,3500.0,3702.6315789473683,59.0,1.0,339.2390544401173,409.05205533058927,17
193,2776.108169814955,3500.0,2800.0,3511.4970757977244,58.0,2.0,20.93340184335061,429.9854571739399,17
